index,Last level,GHG/Unit,GHG Conversion Factor
32142,0% Laden,kg CO2e of CH4 per unit,0.00022
32143,0% Laden,kg CO2e of CH4 per unit,0.00019
32144,0% Laden,kg CO2e of CH4 per unit,0.00012
32145,0% Laden,kg CO2e of CH4 per unit,0.00015
32146,0% Laden,kg CO2e of CH4 per unit,0.00015
32147,0% Laden,kg CO2e of CH4 per unit,0.00016
32140,0% Laden,kg CO2e of N2O per unit,0.00532
32141,0% Laden,kg CO2e of N2O per unit,0.00648
32142,0% Laden,kg CO2e of N2O per unit,0.01059
32143,0% Laden,kg CO2e of N2O per unit,0.00888
32144,0% Laden,kg CO2e of N2O per unit,0.01209
32145,0% Laden,kg CO2e of N2O per unit,0.01438
32146,0% Laden,kg CO2e of N2O per unit,0.01428
32147,0% Laden,kg CO2e of N2O per unit,0.01195
32140,50% Laden,kg CO2e,0.50103
32141,50% Laden,kg CO2e,0.62832
32142,50% Laden,kg CO2e,0.94152
32143,50% Laden,kg CO2e,0.80803
32144,50% Laden,kg CO2e,0.78163
32145,50% Laden,kg CO2e,0.85827
32146,50% Laden,kg CO2e,0.85536
32147,50% Laden,kg CO2e,0.83589
32140,50% Laden,kg CO2e of CO2 per unit,0.4956
32141,50% Laden,kg CO2e of CO2 per unit,0.6217
32142,50% Laden,kg CO2e of CO2 per unit,0.9307
32143,50% Laden,kg CO2e of CO2 per unit,0.79896
32144,50% Laden,kg CO2e of CO2 per unit,0.76942
32145,50% Laden,kg CO2e of CO2 per unit,0.84375
32146,50% Laden,kg CO2e of CO2 per unit,0.84093
32147,50% Laden,kg CO2e of CO2 per unit,0.82378
32140,50% Laden,kg CO2e of CH4 per unit,0.00011
32141,50% Laden,kg CO2e of CH4 per unit,0.00013
32142,50% Laden,kg CO2e of CH4 per unit,0.00022
32143,50% Laden,kg CO2e of CH4 per unit,0.00019
32144,50% Laden,kg CO2e of CH4 per unit,0.00012
32145,50% Laden,kg CO2e of CH4 per unit,0.00015
32146,50% Laden,kg CO2e of CH4 per unit,0.00015
32147,50% Laden,kg CO2e of CH4 per unit,0.00016
32140,50% Laden,kg CO2e of N2O per unit,0.00532
32141,50% Laden,kg CO2e of N2O per unit,0.00648
32142,50% Laden,kg CO2e of N2O per unit,0.01059
32143,50% Laden,kg CO2e of N2O per unit,0.00888
32144,50% Laden,kg CO2e of N2O per unit,0.01209
32145,50% Laden,kg CO2e of N2O per unit,0.01438
32146,50% Laden,kg CO2e of N2O per unit,0.01428
32147,50% Laden,kg CO2e of N2O per unit,0.01195
32140,100% Laden,kg CO2e,0.54068
32141,100% Laden,kg CO2e,0.70603
32142,100% Laden,kg CO2e,1.10905
32143,100% Laden,kg CO2e,0.93695
32144,100% Laden,kg CO2e,0.93552
32145,100% Laden,kg CO2e,1.06921
32146,100% Laden,kg CO2e,1.06414
32147,100% Laden,kg CO2e,1.01203
32140,100% Laden,kg CO2e of CO2 per unit,0.53525
32141,100% Laden,kg CO2e of CO2 per unit,0.69941
32142,100% Laden,kg CO2e of CO2 per unit,1.09823
32143,100% Laden,kg CO2e of CO2 per unit,0.92788
32144,100% Laden,kg CO2e of CO2 per unit,0.92331
32145,100% Laden,kg CO2e of CO2 per unit,1.05469
32146,100% Laden,kg CO2e of CO2 per unit,1.04971
32147,100% Laden,kg CO2e of CO2 per unit,0.99992
32140,100% Laden,kg CO2e of CH4 per unit,0.00011
32141,100% Laden,kg CO2e of CH4 per unit,0.00013
32142,100% Laden,kg CO2e of CH4 per unit,0.00022
32143,100% Laden,kg CO2e of CH4 per unit,0.00019
32144,100% Laden,kg CO2e of CH4 per unit,0.00012
32145,100% Laden,kg CO2e of CH4 per unit,0.00015
32146,100% Laden,kg CO2e of CH4 per unit,0.00015
32147,100% Laden,kg CO2e of CH4 per unit,0.00016
32140,100% Laden,kg CO2e of N2O per unit,0.00532
32141,100% Laden,kg CO2e of N2O per unit,0.00648
32142,100% Laden,kg CO2e of N2O per unit,0.01059
32143,100% Laden,kg CO2e of N2O per unit,0.00888
32144,100% Laden,kg CO2e of N2O per unit,0.01209
32145,100% Laden,kg CO2e of N2O per unit,0.01438
32146,100% Laden,kg CO2e of N2O per unit,0.01428
32147,100% Laden,kg CO2e of N2O per unit,0.01195
32140,Average laden,kg CO2e,0.49548
32141,Average laden,kg CO2e,0.60501
32142,Average laden,kg CO2e,0.99156
32143,Average laden,kg CO2e,0.83751
32144,Average laden,kg CO2e,0.78471
32145,Average laden,kg CO2e,0.93421
32146,Average laden,kg CO2e,0.92854
32147,Average laden,kg CO2e,0.89121
32140,Average laden,kg CO2e of CO2 per unit,0.49005
32141,Average laden,kg CO2e of CO2 per unit,0.59839
32142,Average laden,kg CO2e of CO2 per unit,0.98074
32143,Average laden,kg CO2e of CO2 per unit,0.82844
32144,Average laden,kg CO2e of CO2 per unit,0.7725
32145,Average laden,kg CO2e of CO2 per unit,0.91969
32146,Average laden,kg CO2e of CO2 per unit,0.91411
32147,Average laden,kg CO2e of CO2 per unit,0.8791
32140,Average laden,kg CO2e of CH4 per unit,0.00011
32141,Average laden,kg CO2e of CH4 per unit,0.00013
32142,Average laden,kg CO2e of CH4 per unit,0.00022
32143,Average laden,kg CO2e of CH4 per unit,0.00019
32144,Average laden,kg CO2e of CH4 per unit,0.00012
32145,Average laden,kg CO2e of CH4 per unit,0.00015
32146,Average laden,kg CO2e of CH4 per unit,0.00015
32147,Average laden,kg CO2e of CH4 per unit,0.00016
32140,Average laden,kg CO2e of N2O per unit,0.00532
32141,Average laden,kg CO2e of N2O per unit,0.00648
32142,Average laden,kg CO2e of N2O per unit,0.01059
32143,Average laden,kg CO2e of N2O per unit,0.00888
32144,Average laden,kg CO2e of N2O per unit,0.01209
32145,Average laden,kg CO2e of N2O per unit,0.01438
32146,Average laden,kg CO2e of N2O per unit,0.01428
32147,Average laden,kg CO2e of N2O per unit,0.01195
32150,0% Laden,kg CO2e,0.54937
32151,0% Laden,kg CO2e,0.65559
32152,0% Laden,kg CO2e,0.92128
32153,0% Laden,kg CO2e,0.80843
32154,0% Laden,kg CO2e,0.72566
32155,0% Laden,kg CO2e,0.748
32156,0% Laden,kg CO2e,0.74715
32157,0% Laden,kg CO2e,0.77175
32150,0% Laden,kg CO2e of CO2 per unit,0.54394
32151,0% Laden,kg CO2e of CO2 per unit,0.64897
32152,0% Laden,kg CO2e of CO2 per unit,0.91046
32153,0% Laden,kg CO2e of CO2 per unit,0.79936
32154,0% Laden,kg CO2e of CO2 per unit,0.71345
32155,0% Laden,kg CO2e of CO2 per unit,0.73348
32156,0% Laden,kg CO2e of CO2 per unit,0.73272
32157,0% Laden,kg CO2e of CO2 per unit,0.75964
32150,0% Laden,kg CO2e of CH4 per unit,0.00011
32151,0% Laden,kg CO2e of CH4 per unit,0.00013
32152,0% Laden,kg CO2e of CH4 per unit,0.00022
32153,0% Laden,kg CO2e of CH4 per unit,0.00019
32154,0% Laden,kg CO2e of CH4 per unit,0.00012
32155,0% Laden,kg CO2e of CH4 per unit,0.00015
32156,0% Laden,kg CO2e of CH4 per unit,0.00015
32157,0% Laden,kg CO2e of CH4 per unit,0.00016
32150,0% Laden,kg CO2e of N2O per unit,0.00532
32151,0% Laden,kg CO2e of N2O per unit,0.00648
32152,0% Laden,kg CO2e of N2O per unit,0.01059
32153,0% Laden,kg CO2e of N2O per unit,0.00888
32154,0% Laden,kg CO2e of N2O per unit,0.01209
32155,0% Laden,kg CO2e of N2O per unit,0.01438
32156,0% Laden,kg CO2e of N2O per unit,0.01428
32157,0% Laden,kg CO2e of N2O per unit,0.01195
32150,50% Laden,kg CO2e,0.59667
32151,50% Laden,kg CO2e,0.7483
32152,50% Laden,kg CO2e,1.12114
32153,50% Laden,kg CO2e,0.96223
32154,50% Laden,kg CO2e,0.90403
32155,50% Laden,kg CO2e,0.99249
32156,50% Laden,kg CO2e,0.98913
32157,50% Laden,kg CO2e,0.97835
32150,50% Laden,kg CO2e of CO2 per unit,0.59124
32151,50% Laden,kg CO2e of CO2 per unit,0.74168
32152,50% Laden,kg CO2e of CO2 per unit,1.11032
32153,50% Laden,kg CO2e of CO2 per unit,0.95316
32154,50% Laden,kg CO2e of CO2 per unit,0.89182
32155,50% Laden,kg CO2e of CO2 per unit,0.97797
32156,50% Laden,kg CO2e of CO2 per unit,0.9747
32157,50% Laden,kg CO2e of CO2 per unit,0.96624
32150,50% Laden,kg CO2e of CH4 per unit,0.00011
32151,50% Laden,kg CO2e of CH4 per unit,0.00013
32152,50% Laden,kg CO2e of CH4 per unit,0.00022
32153,50% Laden,kg CO2e of CH4 per unit,0.00019
32154,50% Laden,kg CO2e of CH4 per unit,0.00012
32155,50% Laden,kg CO2e of CH4 per unit,0.00015
32156,50% Laden,kg CO2e of CH4 per unit,0.00015
32157,50% Laden,kg CO2e of CH4 per unit,0.00016
32150,50% Laden,kg CO2e of N2O per unit,0.00532
32151,50% Laden,kg CO2e of N2O per unit,0.00648
32152,50% Laden,kg CO2e of N2O per unit,0.01059
32153,50% Laden,kg CO2e of N2O per unit,0.00888
32154,50% Laden,kg CO2e of N2O per unit,0.01209
32155,50% Laden,kg CO2e of N2O per unit,0.01438
32156,50% Laden,kg CO2e of N2O per unit,0.01428
32157,50% Laden,kg CO2e of N2O per unit,0.01195
32150,100% Laden,kg CO2e,0.64397
32151,100% Laden,kg CO2e,0.84101
32152,100% Laden,kg CO2e,1.321
32153,100% Laden,kg CO2e,1.11603
32154,100% Laden,kg CO2e,1.08239
32155,100% Laden,kg CO2e,1.23699
32156,100% Laden,kg CO2e,1.23112
32157,100% Laden,kg CO2e,1.18495
32150,100% Laden,kg CO2e of CO2 per unit,0.63854
32151,100% Laden,kg CO2e of CO2 per unit,0.83439
32152,100% Laden,kg CO2e of CO2 per unit,1.31018
32153,100% Laden,kg CO2e of CO2 per unit,1.10696
32154,100% Laden,kg CO2e of CO2 per unit,1.07018
32155,100% Laden,kg CO2e of CO2 per unit,1.22247
32156,100% Laden,kg CO2e of CO2 per unit,1.21669
32157,100% Laden,kg CO2e of CO2 per unit,1.17284
32150,100% Laden,kg CO2e of CH4 per unit,0.00011
32151,100% Laden,kg CO2e of CH4 per unit,0.00013
32152,100% Laden,kg CO2e of CH4 per unit,0.00022
32153,100% Laden,kg CO2e of CH4 per unit,0.00019
32154,100% Laden,kg CO2e of CH4 per unit,0.00012
32155,100% Laden,kg CO2e of CH4 per unit,0.00015
32156,100% Laden,kg CO2e of CH4 per unit,0.00015
32157,100% Laden,kg CO2e of CH4 per unit,0.00016
32150,100% Laden,kg CO2e of N2O per unit,0.00532
32151,100% Laden,kg CO2e of N2O per unit,0.00648
32152,100% Laden,kg CO2e of N2O per unit,0.01059
32153,100% Laden,kg CO2e of N2O per unit,0.00888
32154,100% Laden,kg CO2e of N2O per unit,0.01209
32155,100% Laden,kg CO2e of N2O per unit,0.01438
32156,100% Laden,kg CO2e of N2O per unit,0.01428
32157,100% Laden,kg CO2e of N2O per unit,0.01195
32150,Average laden,kg CO2e,0.59005
32151,Average laden,kg CO2e,0.72049
32152,Average laden,kg CO2e,1.18083
32153,Average laden,kg CO2e,0.99739
32154,Average laden,kg CO2e,0.90759
32155,Average laden,kg CO2e,1.08051
32156,Average laden,kg CO2e,1.07395
32157,Average laden,kg CO2e,1.04323
32150,Average laden,kg CO2e of CO2 per unit,0.58462
32151,Average laden,kg CO2e of CO2 per unit,0.71387
32152,Average laden,kg CO2e of CO2 per unit,1.17001
32153,Average laden,kg CO2e of CO2 per unit,0.98832
32154,Average laden,kg CO2e of CO2 per unit,0.89538
32155,Average laden,kg CO2e of CO2 per unit,1.06599
32156,Average laden,kg CO2e of CO2 per unit,1.05952
32157,Average laden,kg CO2e of CO2 per unit,1.03112
32150,Average laden,kg CO2e of CH4 per unit,0.00011
32151,Average laden,kg CO2e of CH4 per unit,0.00013
32152,Average laden,kg CO2e of CH4 per unit,0.00022
32153,Average laden,kg CO2e of CH4 per unit,0.00019
32154,Average laden,kg CO2e of CH4 per unit,0.00012
32155,Average laden,kg CO2e of CH4 per unit,0.00015
32156,Average laden,kg CO2e of CH4 per unit,0.00015
32157,Average laden,kg CO2e of CH4 per unit,0.00016
32150,Average laden,kg CO2e of N2O per unit,0.00532
32151,Average laden,kg CO2e of N2O per unit,0.00648
32152,Average laden,kg CO2e of N2O per unit,0.01059
32153,Average laden,kg CO2e of N2O per unit,0.00888
32154,Average laden,kg CO2e of N2O per unit,0.01209
32155,Average laden,kg CO2e of N2O per unit,0.01438
32156,Average laden,kg CO2e of N2O per unit,0.01428
32157,Average laden,kg CO2e of N2O per unit,0.01195
32160,,kg CO2e,0.08319
32161,,kg CO2e,0.13389
32162,,kg CO2e,0.10108
32163,,kg CO2e,0.16266
32164,,kg CO2e,0.13252
32165,,kg CO2e,0.21326
32166,,kg CO2e,0.11367
32167,,kg CO2e,0.18294
32160,,kg CO2e of CO2 per unit,0.08094
32161,,kg CO2e of CO2 per unit,0.13027
32162,,kg CO2e of CO2 per unit,0.09826
32163,,kg CO2e of CO2 per unit,0.15813
32164,,kg CO2e of CO2 per unit,0.13072
32165,,kg CO2e of CO2 per unit,0.21037
32166,,kg CO2e of CO2 per unit,0.11138
32167,,kg CO2e of CO2 per unit,0.17925
32160,,kg CO2e of CH4 per unit,0.00175
32161,,kg CO2e of CH4 per unit,0.00282
32162,,kg CO2e of CH4 per unit,0.00228
32163,,kg CO2e of CH4 per unit,0.00367
32164,,kg CO2e of CH4 per unit,0.00127
32165,,kg CO2e of CH4 per unit,0.00204
32166,,kg CO2e of CH4 per unit,0.00177
32167,,kg CO2e of CH4 per unit,0.00284
32160,,kg CO2e of N2O per unit,0.0005
32161,,kg CO2e of N2O per unit,0.0008
32162,,kg CO2e of N2O per unit,0.00053
32163,,kg CO2e of N2O per unit,0.00085
32164,,kg CO2e of N2O per unit,0.00053
32165,,kg CO2e of N2O per unit,0.00085
32166,,kg CO2e of N2O per unit,0.00052
32167,,kg CO2e of N2O per unit,0.00084
