index,Last level,GHG/Unit,GHG Conversion Factor
31523,Hybrid,kg CO2e,0.18869
31524,Hybrid,kg CO2e,0.1565
31525,Hybrid,kg CO2e,0.25184
31526,Hybrid,kg CO2e,0.12825
31527,Hybrid,kg CO2e,0.20639
31520,Hybrid,kg CO2e of CO2 per unit,0.11312
31521,Hybrid,kg CO2e of CO2 per unit,0.18205
31522,Hybrid,kg CO2e of CO2 per unit,0.11603
31523,Hybrid,kg CO2e of CO2 per unit,0.18674
31524,Hybrid,kg CO2e of CO2 per unit,0.15507
31525,Hybrid,kg CO2e of CO2 per unit,0.24956
31526,Hybrid,kg CO2e of CO2 per unit,0.12708
31527,Hybrid,kg CO2e of CO2 per unit,0.20452
31520,Hybrid,kg CO2e of CH4 per unit,0.00024
31521,Hybrid,kg CO2e of CH4 per unit,0.00038
31522,Hybrid,kg CO2e of CH4 per unit,0.00017
31523,Hybrid,kg CO2e of CH4 per unit,0.00027
31524,Hybrid,kg CO2e of CH4 per unit,0.0001
31525,Hybrid,kg CO2e of CH4 per unit,0.00016
31526,Hybrid,kg CO2e of CH4 per unit,0.00019
31527,Hybrid,kg CO2e of CH4 per unit,0.0003
31520,Hybrid,kg CO2e of N2O per unit,0.00077
31521,Hybrid,kg CO2e of N2O per unit,0.00124
31522,Hybrid,kg CO2e of N2O per unit,0.00104
31523,Hybrid,kg CO2e of N2O per unit,0.00168
31524,Hybrid,kg CO2e of N2O per unit,0.00133
31525,Hybrid,kg CO2e of N2O per unit,0.00213
31526,Hybrid,kg CO2e of N2O per unit,0.00098
31527,Hybrid,kg CO2e of N2O per unit,0.00157
31520,CNG,kg CO2e,
31521,CNG,kg CO2e,
31522,CNG,kg CO2e,0.15504
31523,CNG,kg CO2e,0.24952
31524,CNG,kg CO2e,0.23722
31525,CNG,kg CO2e,0.38177
31526,CNG,kg CO2e,0.17414
31527,CNG,kg CO2e,0.28025
31520,CNG,kg CO2e of CO2 per unit,
31521,CNG,kg CO2e of CO2 per unit,
31522,CNG,kg CO2e of CO2 per unit,0.15291
31523,CNG,kg CO2e of CO2 per unit,0.24609
31524,CNG,kg CO2e of CO2 per unit,0.23509
31525,CNG,kg CO2e of CO2 per unit,0.37834
31526,CNG,kg CO2e of CO2 per unit,0.17201
31527,CNG,kg CO2e of CO2 per unit,0.27682
31520,CNG,kg CO2e of CH4 per unit,
31521,CNG,kg CO2e of CH4 per unit,
31522,CNG,kg CO2e of CH4 per unit,0.00177
31523,CNG,kg CO2e of CH4 per unit,0.00286
31524,CNG,kg CO2e of CH4 per unit,0.00177
31525,CNG,kg CO2e of CH4 per unit,0.00286
31526,CNG,kg CO2e of CH4 per unit,0.00177
31527,CNG,kg CO2e of CH4 per unit,0.00286
31520,CNG,kg CO2e of N2O per unit,
31521,CNG,kg CO2e of N2O per unit,
31522,CNG,kg CO2e of N2O per unit,0.00036
31523,CNG,kg CO2e of N2O per unit,0.00058
31524,CNG,kg CO2e of N2O per unit,0.00036
31525,CNG,kg CO2e of N2O per unit,0.00058
31526,CNG,kg CO2e of N2O per unit,0.00036
31527,CNG,kg CO2e of N2O per unit,0.00058
31520,LPG,kg CO2e,
31521,LPG,kg CO2e,
31522,LPG,kg CO2e,0.17427
31523,LPG,kg CO2e,0.28046
31524,LPG,kg CO2e,0.26771
31525,LPG,kg CO2e,0.43082
31526,LPG,kg CO2e,0.19599
31527,LPG,kg CO2e,0.31541
31520,LPG,kg CO2e of CO2 per unit,
31521,LPG,kg CO2e of CO2 per unit,
31522,LPG,kg CO2e of CO2 per unit,0.17385
31523,LPG,kg CO2e of CO2 per unit,0.27979
31524,LPG,kg CO2e of CO2 per unit,0.26729
31525,LPG,kg CO2e of CO2 per unit,0.43015
31526,LPG,kg CO2e of CO2 per unit,0.19557
31527,LPG,kg CO2e of CO2 per unit,0.31474
31520,LPG,kg CO2e of CH4 per unit,
31521,LPG,kg CO2e of CH4 per unit,
31522,LPG,kg CO2e of CH4 per unit,6e-05
31523,LPG,kg CO2e of CH4 per unit,9e-05
31524,LPG,kg CO2e of CH4 per unit,6e-05
31525,LPG,kg CO2e of CH4 per unit,9e-05
31526,LPG,kg CO2e of CH4 per unit,6e-05
31527,LPG,kg CO2e of CH4 per unit,9e-05
31520,LPG,kg CO2e of N2O per unit,
31521,LPG,kg CO2e of N2O per unit,
31522,LPG,kg CO2e of N2O per unit,0.00036
31523,LPG,kg CO2e of N2O per unit,0.00058
31524,LPG,kg CO2e of N2O per unit,0.00036
31525,LPG,kg CO2e of N2O per unit,0.00058
31526,LPG,kg CO2e of N2O per unit,0.00036
31527,LPG,kg CO2e of N2O per unit,0.00058
31520,Unknown,kg CO2e,0.14322
31521,Unknown,kg CO2e,0.23049
31522,Unknown,kg CO2e,0.17322
31523,Unknown,kg CO2e,0.27877
31524,Unknown,kg CO2e,0.22678
31525,Unknown,kg CO2e,0.36495
31526,Unknown,kg CO2e,0.16725
31527,Unknown,kg CO2e,0.26915
31520,Unknown,kg CO2e of CO2 per unit,0.14221
31521,Unknown,kg CO2e of CO2 per unit,0.22886
31522,Unknown,kg CO2e of CO2 per unit,0.17201
31523,Unknown,kg CO2e of CO2 per unit,0.27682
31524,Unknown,kg CO2e of CO2 per unit,0.22535
31525,Unknown,kg CO2e of CO2 per unit,0.36267
31526,Unknown,kg CO2e of CO2 per unit,0.16608
31527,Unknown,kg CO2e of CO2 per unit,0.26728
31520,Unknown,kg CO2e of CH4 per unit,0.00024
31521,Unknown,kg CO2e of CH4 per unit,0.00038
31522,Unknown,kg CO2e of CH4 per unit,0.00017
31523,Unknown,kg CO2e of CH4 per unit,0.00027
31524,Unknown,kg CO2e of CH4 per unit,0.0001
31525,Unknown,kg CO2e of CH4 per unit,0.00016
31526,Unknown,kg CO2e of CH4 per unit,0.00019
31527,Unknown,kg CO2e of CH4 per unit,0.0003
31520,Unknown,kg CO2e of N2O per unit,0.00077
31521,Unknown,kg CO2e of N2O per unit,0.00124
31522,Unknown,kg CO2e of N2O per unit,0.00104
31523,Unknown,kg CO2e of N2O per unit,0.00168
31524,Unknown,kg CO2e of N2O per unit,0.00133
31525,Unknown,kg CO2e of N2O per unit,0.00213
31526,Unknown,kg CO2e of N2O per unit,0.00098
31527,Unknown,kg CO2e of N2O per unit,0.00157
31520,Plug-in Hybrid Electric Vehicle,kg CO2e,0.05669
31521,Plug-in Hybrid Electric Vehicle,kg CO2e,0.09123
31522,Plug-in Hybrid Electric Vehicle,kg CO2e,0.0882
31523,Plug-in Hybrid Electric Vehicle,kg CO2e,0.14193
31524,Plug-in Hybrid Electric Vehicle,kg CO2e,0.1143
31525,Plug-in Hybrid Electric Vehicle,kg CO2e,0.18396
31526,Plug-in Hybrid Electric Vehicle,kg CO2e,0.10461
31527,Plug-in Hybrid Electric Vehicle,kg CO2e,0.16834
31520,Plug-in Hybrid Electric Vehicle,kg CO2e of CO2 per unit,0.05622
31521,Plug-in Hybrid Electric Vehicle,kg CO2e of CO2 per unit,0.09047
31522,Plug-in Hybrid Electric Vehicle,kg CO2e of CO2 per unit,0.08753
31523,Plug-in Hybrid Electric Vehicle,kg CO2e of CO2 per unit,0.14087
31524,Plug-in Hybrid Electric Vehicle,kg CO2e of CO2 per unit,0.11353
31525,Plug-in Hybrid Electric Vehicle,kg CO2e of CO2 per unit,0.18271
31526,Plug-in Hybrid Electric Vehicle,kg CO2e of CO2 per unit,0.10389
31527,Plug-in Hybrid Electric Vehicle,kg CO2e of CO2 per unit,0.16719
31520,Plug-in Hybrid Electric Vehicle,kg CO2e of CH4 per unit,0.00022
31521,Plug-in Hybrid Electric Vehicle,kg CO2e of CH4 per unit,0.00036
31522,Plug-in Hybrid Electric Vehicle,kg CO2e of CH4 per unit,0.00035
31523,Plug-in Hybrid Electric Vehicle,kg CO2e of CH4 per unit,0.00055
31524,Plug-in Hybrid Electric Vehicle,kg CO2e of CH4 per unit,0.00039
31525,Plug-in Hybrid Electric Vehicle,kg CO2e of CH4 per unit,0.00064
31526,Plug-in Hybrid Electric Vehicle,kg CO2e of CH4 per unit,0.00037
31527,Plug-in Hybrid Electric Vehicle,kg CO2e of CH4 per unit,0.00059
31520,Plug-in Hybrid Electric Vehicle,kg CO2e of N2O per unit,0.00025
31521,Plug-in Hybrid Electric Vehicle,kg CO2e of N2O per unit,0.0004
31522,Plug-in Hybrid Electric Vehicle,kg CO2e of N2O per unit,0.00032
31523,Plug-in Hybrid Electric Vehicle,kg CO2e of N2O per unit,0.00052
31524,Plug-in Hybrid Electric Vehicle,kg CO2e of N2O per unit,0.00038
31525,Plug-in Hybrid Electric Vehicle,kg CO2e of N2O per unit,0.00061
31526,Plug-in Hybrid Electric Vehicle,kg CO2e of N2O per unit,0.00035
31527,Plug-in Hybrid Electric Vehicle,kg CO2e of N2O per unit,0.00056
31520,Battery Electric Vehicle,kg CO2e,0.03688
31521,Battery Electric Vehicle,kg CO2e,0.05936
31522,Battery Electric Vehicle,kg CO2e,0.03882
31523,Battery Electric Vehicle,kg CO2e,0.06246
31524,Battery Electric Vehicle,kg CO2e,0.04205
31525,Battery Electric Vehicle,kg CO2e,0.06767
31526,Battery Electric Vehicle,kg CO2e,0.04047
31527,Battery Electric Vehicle,kg CO2e,0.06512
31520,Battery Electric Vehicle,kg CO2e of CO2 per unit,0.03643
31521,Battery Electric Vehicle,kg CO2e of CO2 per unit,0.05863
31522,Battery Electric Vehicle,kg CO2e of CO2 per unit,0.03829
31523,Battery Electric Vehicle,kg CO2e of CO2 per unit,0.06162
31524,Battery Electric Vehicle,kg CO2e of CO2 per unit,0.04145
31525,Battery Electric Vehicle,kg CO2e of CO2 per unit,0.0667
31526,Battery Electric Vehicle,kg CO2e of CO2 per unit,0.03992
31527,Battery Electric Vehicle,kg CO2e of CO2 per unit,0.06424
31520,Battery Electric Vehicle,kg CO2e of CH4 per unit,0.00019
31521,Battery Electric Vehicle,kg CO2e of CH4 per unit,0.00031
31522,Battery Electric Vehicle,kg CO2e of CH4 per unit,0.00022
31523,Battery Electric Vehicle,kg CO2e of CH4 per unit,0.00036
31524,Battery Electric Vehicle,kg CO2e of CH4 per unit,0.00026
31525,Battery Electric Vehicle,kg CO2e of CH4 per unit,0.00041
31526,Battery Electric Vehicle,kg CO2e of CH4 per unit,0.00024
31527,Battery Electric Vehicle,kg CO2e of CH4 per unit,0.00037
31520,Battery Electric Vehicle,kg CO2e of N2O per unit,0.00026
31521,Battery Electric Vehicle,kg CO2e of N2O per unit,0.00042
31522,Battery Electric Vehicle,kg CO2e of N2O per unit,0.0003
31523,Battery Electric Vehicle,kg CO2e of N2O per unit,0.00048
31524,Battery Electric Vehicle,kg CO2e of N2O per unit,0.00035
31525,Battery Electric Vehicle,kg CO2e of N2O per unit,0.00056
31526,Battery Electric Vehicle,kg CO2e of N2O per unit,0.00031
31527,Battery Electric Vehicle,kg CO2e of N2O per unit,0.00051
31530,,kg CO2e,0.08319
31531,,kg CO2e,0.13389
31532,,kg CO2e,0.10108
31533,,kg CO2e,0.16266
31534,,kg CO2e,0.13252
31535,,kg CO2e,0.21326
31536,,kg CO2e,0.11367
31537,,kg CO2e,0.18294
31530,,kg CO2e of CO2 per unit,0.08094
31531,,kg CO2e of CO2 per unit,0.13027
31532,,kg CO2e of CO2 per unit,0.09826
31533,,kg CO2e of CO2 per unit,0.15813
31534,,kg CO2e of CO2 per unit,0.13072
31535,,kg CO2e of CO2 per unit,0.21037
31536,,kg CO2e of CO2 per unit,0.11138
31537,,kg CO2e of CO2 per unit,0.17925
31530,,kg CO2e of CH4 per unit,0.00175
31531,,kg CO2e of CH4 per unit,0.00282
31532,,kg CO2e of CH4 per unit,0.00228
31533,,kg CO2e of CH4 per unit,0.00367
31534,,kg CO2e of CH4 per unit,0.00127
31535,,kg CO2e of CH4 per unit,0.00204
31536,,kg CO2e of CH4 per unit,0.00177
31537,,kg CO2e of CH4 per unit,0.00284
31530,,kg CO2e of N2O per unit,0.0005
31531,,kg CO2e of N2O per unit,0.0008
31532,,kg CO2e of N2O per unit,0.00053
31533,,kg CO2e of N2O per unit,0.00085
31534,,kg CO2e of N2O per unit,0.00053
31535,,kg CO2e of N2O per unit,0.00085
31536,,kg CO2e of N2O per unit,0.00052
31537,,kg CO2e of N2O per unit,0.00084
31540,,kg CO2e,0.14861
31541,,kg CO2e,0.20806
31542,,kg CO2e,0.20402
31543,,kg CO2e,0.30604
31540,,kg CO2e of CO2 per unit,0.14742
31541,,kg CO2e of CO2 per unit,0.20638
31542,,kg CO2e of CO2 per unit,0.20291
31543,,kg CO2e of CO2 per unit,0.30436
31540,,kg CO2e of CH4 per unit,3.3152000000000005e-06
31541,,kg CO2e of CH4 per unit,4.6368e-06
31542,,kg CO2e of CH4 per unit,3.0912e-06
31543,,kg CO2e of CH4 per unit,4.6368e-06
31540,,kg CO2e of N2O per unit,0.00119
31541,,kg CO2e of N2O per unit,0.00167
31542,,kg CO2e of N2O per unit,0.00111
31543,,kg CO2e of N2O per unit,0.00167
31550,,kg CO2e,0.12525
31551,,kg CO2e,0.06875
31552,,kg CO2e,0.10385
31553,,kg CO2e,0.02776
31550,,kg CO2e of CO2 per unit,0.12435
31551,,kg CO2e of CO2 per unit,0.06827
31552,,kg CO2e of CO2 per unit,0.10311
31553,,kg CO2e of CO2 per unit,0.02727
31550,,kg CO2e of CH4 per unit,2e-05
31551,,kg CO2e of CH4 per unit,1e-05
31552,,kg CO2e of CH4 per unit,1e-05
31553,,kg CO2e of CH4 per unit,1e-05
31550,,kg CO2e of N2O per unit,0.00088
31551,,kg CO2e of N2O per unit,0.00047
31552,,kg CO2e of N2O per unit,0.00073
31553,,kg CO2e of N2O per unit,0.00048
31560,,kg CO2e,0.03546
31561,,kg CO2e,0.00446
31562,,kg CO2e,0.0286
31560,,kg CO2e of CO2 per unit,0.0351
31561,,kg CO2e of CO2 per unit,0.00441
31562,,kg CO2e of CO2 per unit,0.02832
31560,,kg CO2e of CH4 per unit,8e-05
31561,,kg CO2e of CH4 per unit,2e-05
31562,,kg CO2e of CH4 per unit,0.00012
31560,,kg CO2e of N2O per unit,0.00028
31561,,kg CO2e of N2O per unit,3e-05
31562,,kg CO2e of N2O per unit,0.00016
