index,Last level,GHG/Unit,GHG Conversion Factor
1422,LPG,kg CO2e of CH4 per unit,6e-05
1423,LPG,kg CO2e of CH4 per unit,9e-05
1424,LPG,kg CO2e of CH4 per unit,6e-05
1425,LPG,kg CO2e of CH4 per unit,9e-05
1426,LPG,kg CO2e of CH4 per unit,6e-05
1427,LPG,kg CO2e of CH4 per unit,9e-05
1420,LPG,kg CO2e of N2O per unit,
1421,LPG,kg CO2e of N2O per unit,
1422,LPG,kg CO2e of N2O per unit,0.00036
1423,LPG,kg CO2e of N2O per unit,0.00058
1424,LPG,kg CO2e of N2O per unit,0.00036
1425,LPG,kg CO2e of N2O per unit,0.00058
1426,LPG,kg CO2e of N2O per unit,0.00036
1427,LPG,kg CO2e of N2O per unit,0.00058
1420,Unknown,kg CO2e,0.14322
1421,Unknown,kg CO2e,0.23049
1422,Unknown,kg CO2e,0.17322
1423,Unknown,kg CO2e,0.27877
1424,Unknown,kg CO2e,0.22678
1425,Unknown,kg CO2e,0.36495
1426,Unknown,kg CO2e,0.16725
1427,Unknown,kg CO2e,0.26915
1420,Unknown,kg CO2e of CO2 per unit,0.14221
1421,Unknown,kg CO2e of CO2 per unit,0.22886
1422,Unknown,kg CO2e of CO2 per unit,0.17201
1423,Unknown,kg CO2e of CO2 per unit,0.27682
1424,Unknown,kg CO2e of CO2 per unit,0.22535
1425,Unknown,kg CO2e of CO2 per unit,0.36267
1426,Unknown,kg CO2e of CO2 per unit,0.16608
1427,Unknown,kg CO2e of CO2 per unit,0.26728
1420,Unknown,kg CO2e of CH4 per unit,0.00024
1421,Unknown,kg CO2e of CH4 per unit,0.00038
1422,Unknown,kg CO2e of CH4 per unit,0.00017
1423,Unknown,kg CO2e of CH4 per unit,0.00027
1424,Unknown,kg CO2e of CH4 per unit,0.0001
1425,Unknown,kg CO2e of CH4 per unit,0.00016
1426,Unknown,kg CO2e of CH4 per unit,0.00019
1427,Unknown,kg CO2e of CH4 per unit,0.0003
1420,Unknown,kg CO2e of N2O per unit,0.00077
1421,Unknown,kg CO2e of N2O per unit,0.00124
1422,Unknown,kg CO2e of N2O per unit,0.00104
1423,Unknown,kg CO2e of N2O per unit,0.00168
1424,Unknown,kg CO2e of N2O per unit,0.00133
1425,Unknown,kg CO2e of N2O per unit,0.00213
1426,Unknown,kg CO2e of N2O per unit,0.00098
1427,Unknown,kg CO2e of N2O per unit,0.00157
1420,Plug-in Hybrid Electric Vehicle,kg CO2e,0.03008
1421,Plug-in Hybrid Electric Vehicle,kg CO2e,0.04841
1422,Plug-in Hybrid Electric Vehicle,kg CO2e,0.07789
1423,Plug-in Hybrid Electric Vehicle,kg CO2e,0.12536
1424,Plug-in Hybrid Electric Vehicle,kg CO2e,0.10033
1425,Plug-in Hybrid Electric Vehicle,kg CO2e,0.16146
1426,Plug-in Hybrid Electric Vehicle,kg CO2e,0.09167
1427,Plug-in Hybrid Electric Vehicle,kg CO2e,0.14751
1420,Plug-in Hybrid Electric Vehicle,kg CO2e of CO2 per unit,0.02994
1421,Plug-in Hybrid Electric Vehicle,kg CO2e of CO2 per unit,0.04818
1422,Plug-in Hybrid Electric Vehicle,kg CO2e of CO2 per unit,0.07745
1423,Plug-in Hybrid Electric Vehicle,kg CO2e of CO2 per unit,0.12465
1424,Plug-in Hybrid Electric Vehicle,kg CO2e of CO2 per unit,0.09983
1425,Plug-in Hybrid Electric Vehicle,kg CO2e of CO2 per unit,0.16066
1426,Plug-in Hybrid Electric Vehicle,kg CO2e of CO2 per unit,0.09121
1427,Plug-in Hybrid Electric Vehicle,kg CO2e of CO2 per unit,0.14678
1420,Plug-in Hybrid Electric Vehicle,kg CO2e of CH4 per unit,8e-05
1421,Plug-in Hybrid Electric Vehicle,kg CO2e of CH4 per unit,0.00013
1422,Plug-in Hybrid Electric Vehicle,kg CO2e of CH4 per unit,0.00025
1423,Plug-in Hybrid Electric Vehicle,kg CO2e of CH4 per unit,0.0004
1424,Plug-in Hybrid Electric Vehicle,kg CO2e of CH4 per unit,0.00028
1425,Plug-in Hybrid Electric Vehicle,kg CO2e of CH4 per unit,0.00045
1426,Plug-in Hybrid Electric Vehicle,kg CO2e of CH4 per unit,0.00026
1427,Plug-in Hybrid Electric Vehicle,kg CO2e of CH4 per unit,0.00041
1420,Plug-in Hybrid Electric Vehicle,kg CO2e of N2O per unit,6e-05
1421,Plug-in Hybrid Electric Vehicle,kg CO2e of N2O per unit,0.0001
1422,Plug-in Hybrid Electric Vehicle,kg CO2e of N2O per unit,0.0002
1423,Plug-in Hybrid Electric Vehicle,kg CO2e of N2O per unit,0.00031
1424,Plug-in Hybrid Electric Vehicle,kg CO2e of N2O per unit,0.00022
1425,Plug-in Hybrid Electric Vehicle,kg CO2e of N2O per unit,0.00036
1426,Plug-in Hybrid Electric Vehicle,kg CO2e of N2O per unit,0.0002
1427,Plug-in Hybrid Electric Vehicle,kg CO2e of N2O per unit,0.00032
1420,Battery Electric Vehicle,kg CO2e,0.0
1421,Battery Electric Vehicle,kg CO2e,0.0
1422,Battery Electric Vehicle,kg CO2e,0.0
1423,Battery Electric Vehicle,kg CO2e,0.0
1424,Battery Electric Vehicle,kg CO2e,0.0
1425,Battery Electric Vehicle,kg CO2e,0.0
1426,Battery Electric Vehicle,kg CO2e,0.0
1427,Battery Electric Vehicle,kg CO2e,0.0
1420,Battery Electric Vehicle,kg CO2e of CO2 per unit,0.0
1421,Battery Electric Vehicle,kg CO2e of CO2 per unit,0.0
1422,Battery Electric Vehicle,kg CO2e of CO2 per unit,0.0
1423,Battery Electric Vehicle,kg CO2e of CO2 per unit,0.0
1424,Battery Electric Vehicle,kg CO2e of CO2 per unit,0.0
1425,Battery Electric Vehicle,kg CO2e of CO2 per unit,0.0
1426,Battery Electric Vehicle,kg CO2e of CO2 per unit,0.0
1427,Battery Electric Vehicle,kg CO2e of CO2 per unit,0.0
1420,Battery Electric Vehicle,kg CO2e of CH4 per unit,0.0
1421,Battery Electric Vehicle,kg CO2e of CH4 per unit,0.0
1422,Battery Electric Vehicle,kg CO2e of CH4 per unit,0.0
1423,Battery Electric Vehicle,kg CO2e of CH4 per unit,0.0
1424,Battery Electric Vehicle,kg CO2e of CH4 per unit,0.0
1425,Battery Electric Vehicle,kg CO2e of CH4 per unit,0.0
1426,Battery Electric Vehicle,kg CO2e of CH4 per unit,0.0
1427,Battery Electric Vehicle,kg CO2e of CH4 per unit,0.0
1420,Battery Electric Vehicle,kg CO2e of N2O per unit,0.0
1421,Battery Electric Vehicle,kg CO2e of N2O per unit,0.0
1422,Battery Electric Vehicle,kg CO2e of N2O per unit,0.0
1423,Battery Electric Vehicle,kg CO2e of N2O per unit,0.0
1424,Battery Electric Vehicle,kg CO2e of N2O per unit,0.0
1425,Battery Electric Vehicle,kg CO2e of N2O per unit,0.0
1426,Battery Electric Vehicle,kg CO2e of N2O per unit,0.0
1427,Battery Electric Vehicle,kg CO2e of N2O per unit,0.0
1430,,kg CO2e,0.08319
1431,,kg CO2e,0.13388999999999998
1432,,kg CO2e,0.10107000000000001
1433,,kg CO2e,0.16265
1434,,kg CO2e,0.13252
1435,,kg CO2e,0.21325999999999998
1436,,kg CO2e,0.11367000000000001
1437,,kg CO2e,0.18293
1430,,kg CO2e of CO2 per unit,0.08094
1431,,kg CO2e of CO2 per unit,0.13027
1432,,kg CO2e of CO2 per unit,0.09826
1433,,kg CO2e of CO2 per unit,0.15813
1434,,kg CO2e of CO2 per unit,0.13072
1435,,kg CO2e of CO2 per unit,0.21037
1436,,kg CO2e of CO2 per unit,0.11138
1437,,kg CO2e of CO2 per unit,0.17925
1430,,kg CO2e of CH4 per unit,0.00175
1431,,kg CO2e of CH4 per unit,0.00282
1432,,kg CO2e of CH4 per unit,0.00228
1433,,kg CO2e of CH4 per unit,0.00367
1434,,kg CO2e of CH4 per unit,0.00127
1435,,kg CO2e of CH4 per unit,0.00204
1436,,kg CO2e of CH4 per unit,0.00177
1437,,kg CO2e of CH4 per unit,0.00284
1430,,kg CO2e of N2O per unit,0.0005
1431,,kg CO2e of N2O per unit,0.0008
1432,,kg CO2e of N2O per unit,0.00053
1433,,kg CO2e of N2O per unit,0.00085
1434,,kg CO2e of N2O per unit,0.00053
1435,,kg CO2e of N2O per unit,0.00085
1436,,kg CO2e of N2O per unit,0.00052
1437,,kg CO2e of N2O per unit,0.00084
